2.028000e-02 2.028000e-02 2.028000e-02 5.000000e+00 2.028000e-02 5.000000e+00 2.028000e-02 5.000000e+00 
2.128000e-02 2.128000e-02 2.128000e-02 5.000000e+00 2.128000e-02 5.000000e+00 2.128000e-02 5.000000e+00 
2.228000e-02 2.228000e-02 2.228000e-02 5.000000e+00 2.228000e-02 5.000000e+00 2.228000e-02 5.000000e+00 
2.328000e-02 2.328000e-02 2.328000e-02 5.000000e+00 2.328000e-02 5.000000e+00 2.328000e-02 5.000000e+00 
2.428000e-02 2.428000e-02 2.428000e-02 5.000000e+00 2.428000e-02 5.000000e+00 2.428000e-02 5.000000e+00 
2.528000e-02 2.528000e-02 2.528000e-02 5.000000e+00 2.528000e-02 5.000000e+00 2.528000e-02 5.000000e+00 
2.628000e-02 2.628000e-02 2.628000e-02 5.000000e+00 2.628000e-02 5.000000e+00 2.628000e-02 5.000000e+00 
2.728000e-02 2.728000e-02 2.728000e-02 5.000000e+00 2.728000e-02 5.000000e+00 2.728000e-02 5.000000e+00 
2.828000e-02 2.828000e-02 2.828000e-02 5.000000e+00 2.828000e-02 5.000000e+00 2.828000e-02 5.000000e+00 
2.928000e-02 2.928000e-02 2.928000e-02 5.000000e+00 2.928000e-02 5.000000e+00 2.928000e-02 5.000000e+00 
3.028000e-02 3.028000e-02 3.028000e-02 5.000000e+00 3.028000e-02 5.000000e+00 3.028000e-02 5.000000e+00 
3.128000e-02 3.128000e-02 3.128000e-02 5.000000e+00 3.128000e-02 5.000000e+00 3.128000e-02 5.000000e+00 
3.228000e-02 3.228000e-02 3.228000e-02 5.000000e+00 3.228000e-02 5.000000e+00 3.228000e-02 5.000000e+00 
3.328000e-02 3.328000e-02 3.328000e-02 5.000000e+00 3.328000e-02 5.000000e+00 3.328000e-02 5.000000e+00 
3.428000e-02 3.428000e-02 3.428000e-02 5.000000e+00 3.428000e-02 5.000000e+00 3.428000e-02 5.000000e+00 
3.528000e-02 3.528000e-02 3.528000e-02 5.000000e+00 3.528000e-02 5.000000e+00 3.528000e-02 5.000000e+00 
